id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
402882,Townhouse in Sintra · ★4.64 · 3 bedrooms · 4 beds · 3 baths,1188660,Pedro,Sintra,Colares,38.82694,-9.46977,Entire home/apt,218,5,14,2022-09-04,0.15,1,305,4,
220830,Tiny home in Mafra  · ★4.50 · 2 bedrooms · 2 beds · 1 bath,763034,Eduardo,Mafra,Igreja Nova e Cheleiros,38.88991,-9.31029,Entire home/apt,60,2,46,2023-06-03,0.36,5,258,10,65979/AL
220831,Home in Mafra · ★4.15 · 3 bedrooms · 7 beds · 2 baths,763034,Eduardo,Mafra,Igreja Nova e Cheleiros,38.89156,-9.31059,Entire home/apt,130,2,13,2022-08-21,0.14,5,65,4,65979/AL
403260,Rental unit in Lisbon · ★4.67 · 2 bedrooms · 3 beds · 1 bath,1654712,Susanna,Lisboa,So Vicente,38.71337,-9.12548,Entire home/apt,190,3,127,2023-05-28,0.97,4,340,17,4507/AL
227224,Serviced apartment in Lisbon · ★4.79 · 1 bedroom · 4 beds · 1 bath,1185103,Gonçalo,Lisboa,Santa Maria Maior,38.71102,-9.12995,Entire home/apt,90,1,407,2023-06-11,3.18,2,245,82,31178/AL
403760,Rental unit in Lisbon · ★4.74 · 1 bedroom · 1 bed · 1 bath,1654712,Susanna,Lisboa,So Vicente,38.71337,-9.12548,Entire home/apt,174,3,172,2023-05-31,1.27,4,171,25,4498/AL
405399,Rental unit in Lisbon · ★4.40 · 2 bedrooms · 2 beds · 1 bath,1788136,Mário,Lisboa,So Vicente,38.71904,-9.13269,Entire home/apt,102,2,233,2023-05-26,1.97,3,260,32,13197/AL
229846,Rental unit in Lisbon · ★4.44 · 1 bedroom · 1 bed · 1 bath,624278,Cesar,Lisboa,So Vicente,38.71478,-9.1241,Entire home/apt,74,3,184,2023-06-12,1.36,5,294,26,82021/AL
6499,Rental unit in Lisbon · ★4.51 · 1 bedroom · 3 beds · 1 bath,14455,Bruno,Lisboa,Belm,38.6975,-9.19768,Entire home/apt,79,3,51,2023-05-31,0.48,1,181,13,
405876,Rental unit in Cascais · ★4.76 · 3 bedrooms · 4 beds · 2 baths,2023076,Pedro,Cascais,Cascais e Estoril,38.69781,-9.42357,Entire home/apt,72,3,185,2023-06-05,1.42,4,265,41,
231468,Home in Sintra · ★4.85 · 3 bedrooms · 4 beds · 2.5 baths,1210169,Rita,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80669,-9.397194,Entire home/apt,230,4,66,2023-06-04,0.54,1,258,16,8573/AL
407623,Rental unit in Lisbon · ★4.56 · 2 bedrooms · 2 beds · 1 bath,2030219,Marta,Lisboa,So Vicente,38.71732,-9.13098,Entire home/apt,90,3,46,2016-08-14,0.34,1,287,0,
234910,Rental unit in Cascais · ★4.56 · 1 bedroom · 1 bed · 1 bath,1230207,Rita,Cascais,Cascais e Estoril,38.69914,-9.41998,Entire home/apt,101,3,104,2023-05-22,0.74,1,197,7,57836/AL
25659,Rental unit in Lisboa · ★4.80 · 1 bedroom · 1 bed · 1 bath,107347,Ellie,Lisboa,Santa Maria Maior,38.71241,-9.12706,Entire home/apt,94,2,184,2023-06-05,1.65,1,261,35,56539/AL.
416929,Rental unit in Lisbon · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,2073678,Augusto,Lisboa,Arroios,38.7338,-9.133,Private room,36,1,617,2023-05-27,4.66,2,209,116,
29248,Rental unit in Lisbon · ★4.57 · 1 bedroom · 2 beds · 1 bath,125768,Bárbara,Lisboa,Santa Maria Maior,38.71082,-9.12719,Entire home/apt,105,5,365,2023-06-06,2.41,4,82,22,23535/AL
236138,Rental unit in Lisbon · ★4.66 · 1 bedroom · 1 bed · 1 bath,1237805,Fátima,Lisboa,Misericrdia,38.71331,-9.14608,Entire home/apt,49,22,76,2020-03-22,0.63,1,148,0,
417448,Condo in Lisboa · ★4.84 · 1 bedroom · 2 beds · 1 bath,2075804,Josie,Lisboa,Santo Antnio,38.71956,-9.14255,Entire home/apt,107,2,139,2023-06-04,1.03,1,186,31,56942/AL.
244494,Rental unit in Lisbon · ★4.91 · 2 bedrooms · 3 beds · 2 baths,1282676,Paulo,Lisboa,Santa Maria Maior,38.71094,-9.13999,Entire home/apt,275,3,23,2023-06-04,0.17,11,77,14,8514/AL
249727,Home in Colares · ★4.52 · 3 bedrooms · 4 beds · 1 bath,1308681,Paulo,Sintra,Colares,38.840667724609375,-9.46168041229248,Entire home/apt,200,4,32,2023-06-10,0.24,1,271,5,2207/AL
29396,Rental unit in Lisbon · ★4.79 · 1 bedroom · 1 bed · 1 bath,126415,Mónica,Lisboa,Santa Maria Maior,38.71156,-9.12987,Entire home/apt,27513,2,376,2023-05-26,2.79,1,224,50,28737/AL
418945,Rental unit in Lisbon · 1 bedroom · 1 bed · 1 private bath,2083563,Manuel,Lisboa,Belm,38.71156,-9.21046,Private room,110,1,2,2016-07-10,0.02,3,237,0,
29720,Rental unit in Lisbon · ★4.94 · 9 bedrooms · 13 beds · 8 baths,128075,Francisco,Lisboa,Estrela,38.71108,-9.15979,Entire home/apt,1157,2,101,2023-06-04,0.67,2,250,29,55695/AL
29915,Rental unit in Lisboa · ★4.58 · 1 bedroom · 2 beds · 1 bath,128890,Sara,Lisboa,Avenidas Novas,38.74571,-9.15264,Entire home/apt,70,7,53,2023-06-02,0.34,1,271,6,85851/AL.
250491,Rental unit in Lisboa · ★4.73 · 1 bedroom · 1 bed · 1 bath,1312785,Juan,Lisboa,Arroios,38.71686,-9.14014,Entire home/apt,139,3,62,2023-05-08,0.47,12,256,12,2543/AL
250526,Rental unit in Lisboa · ★4.89 · 1 bedroom · 2 beds · 1 bath,1313374,Joana,Lisboa,Misericrdia,38.71004,-9.15209,Entire home/apt,80,2,225,2023-05-23,1.59,5,244,41,77756/AL
424175,Bed and breakfast in Cascais · ★4.94 · 1 bedroom · 1 bed · 1 private bath,2108826,Maria,Cascais,Cascais e Estoril,38.70779,-9.39326,Private room,50,1,137,2022-01-06,1.04,2,163,0,
252744,Townhouse in Lisbon · ★4.89 · 3 bedrooms · 1 bed · 2.5 baths,1327000,Miguel/Mafalda,Lisboa,Misericrdia,38.71149,-9.15204,Entire home/apt,135,4,36,2023-05-18,0.26,1,69,11,
33348,Rental unit in Lisbon · 1 bedroom · 3 beds · 2 baths,144484,Bruno,Lisboa,Lumiar,38.76427,-9.15301,Private room,40,1,2,2011-07-22,0.01,1,0,0,
424664,Cottage in Cadaval Municipality · ★4.68 · 2 bedrooms · 4 beds · 1 bath,815805,Catarina,Cadaval,Cadaval e Pro Moniz,39.23805,-9.12181,Entire home/apt,115,3,95,2023-03-26,0.72,3,264,11,41833/AL
254571,Serviced apartment in Lisbon · ★4.47 · 4 bedrooms · 8 beds · 4 baths,184400,Justostay,Lisboa,Santo Antnio,38.71782,-9.14873,Entire home/apt,800,3,94,2022-10-29,0.70,2,365,8,5946 AL
427653,Loft in Lisbon · ★4.64 · Studio · 2 beds · 1 bath,2125391,Nuno,Lisboa,Santa Maria Maior,38.71147,-9.13382,Entire home/apt,97,3,156,2023-04-21,1.19,2,209,13,7679/AL
256093,Rental unit in Lisbon · ★4.85 · 1 bedroom · 1 bed · 1 bath,1346663,João,Lisboa,Misericrdia,38.70996,-9.15237,Entire home/apt,99,7,328,2022-12-10,2.53,1,5,7,
257480,Rental unit in Lisbon · ★4.73 · 1 bedroom · 1 bed · 1 bath,152243043,Maria & Pedro,Lisboa,So Vicente,38.71343,-9.12557,Entire home/apt,81,3,401,2023-05-26,2.88,15,237,46,56195/AL
257560,Loft in Lisboa · ★4.62 · 1 bedroom · 1 bed · 1 bath,1328660,Pedro,Lisboa,Santa Maria Maior,38.71081,-9.12816,Entire home/apt,261,2,297,2023-05-25,2.23,1,94,28,13495/AL
42519,Rental unit in Lisbon · ★4.48 · 1 bedroom · 1 bed · 1 bath,136230,David,Lisboa,Misericrdia,38.71062,-9.149,Entire home/apt,100,1,170,2023-06-06,1.20,7,320,50,81551/AL
48025,Rental unit in Lisbon · ★4.31 · 1 bedroom · 1 bed · 1.5 baths,218778,José,Lisboa,Misericrdia,38.71195,-9.14463,Entire home/apt,80,5,33,2023-05-22,0.23,7,205,9,66950/AL
48058,Home in Cascais · ★4.94 · 1 bedroom · 2 beds · 1 bath,218990,Pim,Cascais,Cascais e Estoril,38.6965,-9.42571,Entire home/apt,89,5,51,2023-06-10,0.51,1,3,13,55201 Alojamento Local para Turistas
48854,Rental unit in Sintra · ★5.0 · 4 bedrooms · 6 beds · 3 baths,222551,Dagmar,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.8038,-9.3797,Entire home/apt,250,5,46,2022-05-31,0.48,1,164,0,7884/AL
428784,Rental unit in Lisbon · ★4.96 · 2 bedrooms · 5 beds · 2 baths,914126,Martin,Lisboa,Santa Maria Maior,38.71296,-9.1363,Entire home/apt,213,1,99,2023-05-30,0.84,16,109,28,114240/AL
428785,Rental unit in Lisbon · ★4.86 · 2 bedrooms · 4 beds · 2 baths,914126,Martin,Lisboa,Santa Maria Maior,38.7129,-9.13817,Entire home/apt,205,1,170,2023-05-21,1.39,16,117,19,114239/AL
429865,Chalet in Sintra · ★4.76 · 1 bedroom · 1 bed · 1 bath,2136909,Pedro,Sintra,Colares,38.80579,-9.4721,Entire home/apt,107,1,249,2023-05-23,1.89,3,185,21,17354/AL
49673,Cottage in Alenquer · ★5.0 · 4 bedrooms · 7 beds · 5 baths,225364,Mercês,Alenquer,Alenquer (Santo Estvo e Triana),39.05965,-9.04733,Entire home/apt,350,7,7,2022-08-25,0.08,1,342,1,
261733,Rental unit in Lisbon · ★4.70 · 2 bedrooms · 3 beds · 1 bath,1373142,Sara And Sergio,Lisboa,Misericrdia,38.71165,-9.1463,Entire home/apt,117,3,353,2023-05-23,2.56,1,240,19,45101/AL
438431,Rental unit in Lisbon · ★4.44 · 1 bedroom · 2 beds · 1 bath,2101702,João,Lisboa,So Vicente,38.71359,-9.12974,Entire home/apt,143,4,441,2023-06-02,3.30,14,64,46,9480/AL
444996,Home in Lisbon · ★4.84 · 1 bedroom · 1 bed · 1 private bath,2211068,Rui,Lisboa,Misericrdia,38.71441,-9.14908,Private room,105,3,335,2023-06-07,2.64,1,28,35,
262251,Rental unit in Lisbon · 1 bedroom,1375871,Augusto,Lisboa,Avenidas Novas,38.7462,-9.15094,Private room,65,1,0,,,1,0,0,
447832,Rental unit in Lisboa · ★4.98 · 1 bedroom · 1 bed · 1 bath,2223892,Teresa + Andy,Lisboa,Misericrdia,38.71109,-9.14715,Entire home/apt,100,3,724,2023-06-11,5.36,1,166,85,21830/AL
50108,Rental unit in Lisbon · ★4.52 · 1 bedroom · 1 bed · 2 baths,229376,Pipas,Lisboa,Estrela,38.70388,-9.16546,Entire home/apt,120,2,37,2019-11-05,0.26,2,225,0,3725/AL
449080,Loft in Lisbon · ★4.36 · 1 bedroom · 1 bed · 1 bath,2229758,Ulrik,Lisboa,Santa Maria Maior,38.71579,-9.13382,Entire home/apt,92,2,286,2023-05-21,2.12,11,340,65,28085/AL
56906,Rental unit in Lisbon · ★4.63 · 1 bedroom · 1 bed · 1 bath,270457,Antonio,Lisboa,So Vicente,38.71851,-9.12439,Entire home/apt,97,3,175,2022-12-21,1.16,7,0,11,22122/AL
262616,Rental unit in Lisbon · ★4.78 · 1 bedroom · 1 bed · 1 bath,996180,Filipe,Lisboa,Santo Antnio,38.71774,-9.15487,Entire home/apt,189,3,76,2023-05-31,0.56,1,311,17,
449923,Rental unit in Cascais · ★4.63 · 1 bedroom · 5 beds · 1 bath,758277,Margarida,Cascais,Cascais e Estoril,38.70916,-9.40665,Entire home/apt,87,3,60,2023-04-30,0.45,2,246,12,37507/AL
451351,Rental unit in Lisbon · ★4.55 · 3 bedrooms · 6 beds · 2 baths,181902,Jose Luz,Lisboa,Santa Maria Maior,38.70984,-9.13632,Entire home/apt,505,1,162,2023-06-04,1.28,19,291,15,8958/AL
263399,Rental unit in Lisbon · ★4.44 · 3 bedrooms · 3 beds · 1 bath,405842,Augusto,Lisboa,Campolide,38.72729,-9.16317,Entire home/apt,104,7,31,2023-01-30,0.24,9,193,7,30904/AL
266659,Rental unit in Lisbon · ★4.17 · 1 bedroom · 1 bed · 1 private bath,1398359,Rodrigo,Lisboa,Misericrdia,38.71257,-9.1521,Private room,125,2,6,2017-09-20,0.07,1,364,0,
267235,Rental unit in Lisbon · ★4.13 · 2 bedrooms · 2 beds · 1 bath,1039097,Diogo,Lisboa,Santo Antnio,38.7225,-9.15488,Entire home/apt,129,3,94,2022-10-06,0.70,11,227,8,44083-AL
76132,Rental unit in Lisbon · ★4.62 · 1 bedroom · 1 bed · 1 bath,405842,Augusto,Lisboa,Campolide,38.72727,-9.16273,Entire home/apt,81,4,21,2023-06-10,0.36,9,292,11,78247/AL
83700,Rental unit in Cascais · ★4.68 · Studio · 2 beds · 1 bath,456477,Claudio,Cascais,Cascais e Estoril,38.70018,-9.43272,Entire home/apt,73,3,223,2023-06-06,1.51,1,177,47,2729/AL
454267,Rental unit in Lisbon · ★4.61 · 1 bedroom · 1 bed · 1 bath,2229758,Ulrik,Lisboa,So Vicente,38.7143,-9.13059,Entire home/apt,98,2,280,2023-05-29,2.27,11,326,68,28089/AL
454298,Loft in Lisbon · ★4.51 · 1 bedroom · 2 beds · 1 bath,2229758,Ulrik,Lisboa,Santa Maria Maior,38.71191,-9.12864,Entire home/apt,89,2,327,2023-05-28,2.46,11,332,65,23796/AL
454306,Loft in Lisbon · ★4.41 · 1 bedroom · 1 bed · 1 bath,2229758,Ulrik,Lisboa,Santa Maria Maior,38.71189,-9.12867,Entire home/apt,87,2,289,2023-05-29,2.35,11,339,54,28202/AL
454328,Loft in Lisbon · ★4.47 · 1 bedroom · 2 beds · 1 bath,2229758,Ulrik,Lisboa,Santa Maria Maior,38.71189,-9.12867,Entire home/apt,89,2,322,2023-05-28,2.44,11,346,61,28201/AL
455053,Rental unit in Lisboa · ★4.18 · 1 bedroom · 4 beds · 1 private bath,2103745,Sandra,Lisboa,Avenidas Novas,38.72791,-9.15709,Private room,59,2,51,2023-05-29,0.68,1,315,14,
83933,Rental unit in Lisbon · ★4.47 · 1 bedroom · 1 bed · 1 bath,335614,Sebastien,Lisboa,So Vicente,38.719852,-9.129011,Entire home/apt,85,2,269,2023-05-30,1.87,1,82,32,60551/AL
84599,Rental unit in Lisbon · ★4.66 · 2 bedrooms · 3 beds · 1 bath,181902,Jose Luz,Lisboa,Santa Maria Maior,38.7106,-9.13689,Entire home/apt,368,1,82,2023-04-20,0.61,19,330,6,8954/AL
270591,Home in Torres Vedras · ★4.29 · 5 bedrooms · 8 beds · 4 baths,1416570,Iveta,Torres Vedras,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",39.10812,-9.23511,Entire home/apt,256,2,38,2023-05-21,0.40,1,299,9,
464021,Rental unit in Cascais · ★4.96 · 1 bedroom · 1 bed · 1 private bath,2199291,Rosário,Cascais,Cascais e Estoril,38.69792,-9.4225,Private room,50,2,90,2023-06-05,0.67,2,227,32,9996001810163
271430,Rental unit in Lisbon · ★4.86 · 2 bedrooms · 2 beds · 1 bath,1416183,Fadoflats,Lisboa,Santa Maria Maior,38.71291,-9.14234,Entire home/apt,149,2,182,2023-05-29,1.40,11,56,52,24027/AL
272438,Rental unit in Lisbon · ★4.76 · 1 bedroom · 1 bed · 1 bath,1416183,Fadoflats,Lisboa,Santa Maria Maior,38.71291,-9.14234,Entire home/apt,119,3,125,2023-05-28,0.95,11,70,35,3019/AL
85105,Condo in Lisbon · ★4.93 · 2 bedrooms · 1 bed · 1 shared bath,462741,Mafalda,Lisboa,Santa Maria Maior,38.71784,-9.13492,Private room,42,3,14,2023-06-05,3.62,1,274,14,
472183,Rental unit in Lisbon · ★4.72 · 1 bedroom · 2 beds · 1 bath,2341627,Elsa,Lisboa,Belm,38.69735,-9.19489,Entire home/apt,81,5,138,2023-06-02,1.05,4,113,16,5060/AL
89015,Home in Lisbon · ★4.63 · 2 bedrooms · 3 beds · 1 bath,485573,Justo,Lisboa,Misericrdia,38.71299,-9.15004,Entire home/apt,138,3,64,2023-05-22,0.45,1,359,32,88834/AL
273835,Chalet in Cascais · ★4.70 · 3 bedrooms · 6 beds · 1 bath,1432350,Samantha,Cascais,Carcavelos e Parede,38.69219,-9.35887,Entire home/apt,85,7,31,2022-11-30,0.26,3,203,9,
473519,Rental unit in Oeiras · ★4.87 · 2 bedrooms · 1 bed · 2 shared baths,940404,Alice,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.7056,-9.23021,Private room,53,2,32,2023-05-28,0.44,1,210,2,
279549,Rental unit in Lisbon · ★4.90 · 3 bedrooms · 4 beds · 3 baths,1457564,Ines,Lisboa,Misericrdia,38.71001,-9.14374,Entire home/apt,269,5,303,2023-05-30,2.25,2,220,45,35949/AL
91282,Rental unit in Lisbon · ★5.0 · 1 bedroom · 1 bed · 1 bath,133304,Maria & Júlia,Lisboa,Campo de Ourique,38.71879,-9.15853,Entire home/apt,125,14,7,2023-04-30,0.52,1,271,5,5478/AL
474818,Rental unit in Lisbon · ★4.73 · 1 bedroom · 2 beds · 1 bath,2353669,Jorge,Lisboa,Santa Maria Maior,38.71284,-9.13085,Entire home/apt,82,1,543,2023-06-11,4.30,1,230,108,53816/AL
93829,Guest suite in Lisbon · ★4.49 · 1 bedroom · 1 bed · 1 bath,183877,Cristina,Lisboa,So Vicente,38.71722,-9.13019,Entire home/apt,51,1,59,2019-06-09,0.54,1,103,0,Exempt
281407,Rental unit in Lisbon · ★3.83 · 3 bedrooms · 5 beds · 3 baths,1466881,Victor,Lisboa,Santo Antnio,38.72621,-9.14318,Entire home/apt,150,3,6,2023-05-09,0.08,7,325,2,15252/AL
286706,Rental unit in Lisbon · ★4.22 · 1 bedroom · 3 beds · 1 bath,1466881,Victor,Lisboa,Santo Antnio,38.72486,-9.14329,Entire home/apt,120,3,9,2019-11-02,0.08,7,226,0,AL15255
478989,Bed and breakfast in Lisbon · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,862470,Great Stay,Lisboa,Santa Maria Maior,38.71135,-9.13616,Private room,90,1,117,2023-05-30,0.87,14,148,32,35089/AL
290898,Condo in Lisbon · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,1489229,João,Lisboa,Campolide,38.72932,-9.16566,Private room,30,2,9,2023-05-25,0.16,1,272,5,
95212,Rental unit in Lisbon · ★4.67 · 3 bedrooms · 4 beds · 1 bath,502806,Kathia,Lisboa,Misericrdia,38.70901,-9.15158,Entire home/apt,95,3,84,2023-05-29,0.63,1,134,8,
97503,Rental unit in Lisbon · ★4.22 · 1 bedroom · 1 bed · 2 shared baths,515924,Joel,Lisboa,Santo Antnio,38.72129,-9.1422,Private room,55,90,44,2022-09-01,0.30,10,132,1,
479093,Rental unit in Sintra · 1 bedroom · 2 beds · 2 baths,2372961,Ekk,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.76467,-9.36206,Private room,100,1,0,,,1,365,0,
103252,Rental unit in Lisboa · ★4.66 · 1 bedroom · 1 bed · 1 bath,538753,André & Cristina,Lisboa,So Vicente,38.71838,-9.129015,Entire home/apt,103,2,122,2023-05-31,1.45,11,82,44,89565/AL
291999,Rental unit in Lisbon · ★4.59 · 2 bedrooms · 5 beds · 1 bath,1029524,Luis,Lisboa,Misericrdia,38.71099,-9.14829,Entire home/apt,140,2,338,2023-06-05,2.44,23,339,52,61842/AL
479691,Rental unit in Lisbon · ★4.60 · 2 bedrooms · 2 beds · 1 bath,2376032,Dulce,Lisboa,Misericrdia,38.71403,-9.14551,Entire home/apt,60,1,276,2023-06-04,2.06,1,217,62,
483897,Condo in Lisbon · ★4.87 · 2 bedrooms · 3 beds · 1 bath,2381723,Renata,Lisboa,Avenidas Novas,38.74524,-9.14776,Entire home/apt,60,2,234,2023-04-18,1.77,2,156,20,31317/AL
297131,Condo in Cascais · ★4.77 · 1 bedroom · 3 beds · 1 bath,1532497,Maria,Cascais,Cascais e Estoril,38.69901,-9.4398,Entire home/apt,99,3,35,2019-08-25,0.26,1,11,0,35001/AL
107159,Boat in Lisbon · 1 bedroom · 1 bed,554343,José,Lisboa,Estrela,38.70065,-9.17491,Private room,360,1,0,,,1,365,0,
484157,Rental unit in Lisbon · ★4.83 · 1 bedroom · 1 bed · 1 bath,2396948,José,Lisboa,Misericrdia,38.70962,-9.14739,Entire home/apt,65,2,147,2018-10-24,1.10,1,186,0,11729/AL
112497,Condo in Cascais · ★4.79 · 1 bedroom · 2 beds · 2 baths,574017,Mateus,Cascais,Cascais e Estoril,38.69922,-9.44053,Entire home/apt,159,4,24,2022-10-02,0.16,1,81,8,
299321,Rental unit in Lisboa · ★4.87 · 1 bedroom · 1 bed · 1 bath,9416641,Sandra & Sofia,Lisboa,Santo Antnio,38.7213,-9.14437,Entire home/apt,99,2,648,2023-06-12,4.70,1,239,63,2156/AL
487394,Rental unit in Lisbon · ★4.84 · 1 bedroom · 1 bed · 1 bath,2412046,Pedro,Lisboa,Santa Maria Maior,38.71259,-9.12912,Entire home/apt,53,7,360,2023-05-17,2.70,1,20,29,24017/AL
301264,Rental unit in Lisbon · ★4.66 · 2 bedrooms · 3 beds · 1 bath,1552056,Maria Simone,Lisboa,Arroios,38.72199,-9.14002,Entire home/apt,140,2,107,2023-06-11,0.82,7,104,25,36052/AL
301871,Rental unit in Lisbon · ★4.87 · 1 bedroom · 1 bed · 1 bath,1552056,Maria Simone,Lisboa,Santo Antnio,38.72419,-9.1474,Entire home/apt,160,3,118,2023-04-30,0.87,7,90,23,93932/AL
303692,Rental unit in Lisbon · ★4.71 · 2 bedrooms · 2 beds · 1 bath,1552056,Maria Simone,Lisboa,Arroios,38.72138,-9.13945,Entire home/apt,120,1,152,2023-05-17,1.16,7,118,26,36052/AL
306191,Rental unit in Lisbon · ★4.57 · 1 bedroom · 1 bed · 1 bath,1574678,Tiago,Lisboa,Misericrdia,38.71279,-9.14503,Entire home/apt,118,3,478,2023-05-30,3.52,1,320,41,61340/AL
119120,Rental unit in Lisbon · ★4.89 · 2 bedrooms · 2 beds · 1 bath,387186,Nuno,Lisboa,Estrela,38.70927,-9.16122,Entire home/apt,145,3,322,2023-05-24,2.23,8,12,51,6820/AL
122572,Rental unit in Lisboa · 1 bedroom · 1 bed · 1 shared bath,614156,Isabel,Lisboa,So Domingos de Benfica,38.75643,-9.177,Private room,62,1,0,,,1,0,0,
125578,Rental unit in Lisbon · ★4.70 · 1 bedroom · 1 bed · 1 bath,624049,Sandra,Lisboa,Santa Maria Maior,38.71341,-9.13519,Entire home/apt,103,3,285,2023-06-07,1.99,1,264,54,
125835,Rental unit in Vila Franca de Xira Municipality · 1 bedroom · 1 bed · 2 baths,624965,Vanessa,Vila Franca De Xira,Vila Franca de Xira,38.95722,-9.00264,Private room,50,1,0,,,1,365,0,
487633,Rental unit in Lisbon · ★4.92 · 1 bedroom · 1 bed · 1 bath,2412924,Michela,Lisboa,Santa Maria Maior,38.71376,-9.1364,Entire home/apt,100,3,452,2023-05-17,3.40,1,31,55,1368/AL
126646,Rental unit in Lisbon · ★4.60 · 1 bedroom · 3 beds · 1 shared bath,628095,Filipe,Lisboa,Penha de Frana,38.72983,-9.13183,Private room,54,1,384,2023-05-27,3.56,2,76,63,
488241,Rental unit in Lisboa · ★4.79 · 2 bedrooms · 4 beds · 1 bath,2396258,Paula And Eduardo,Lisboa,Santa Maria Maior,38.71252,-9.1245,Entire home/apt,215,1,75,2023-06-08,0.65,12,283,34,2819/AL
307666,Condo in Lisbon · ★4.77 · 2 bedrooms · 1 bed · 1 bath,1582924,Jorge,Lisboa,Parque das Naes,38.7787,-9.09634,Entire home/apt,119,3,14,2023-05-14,0.11,1,98,4,722/AL
488694,Rental unit in Lisbon · ★4.91 · 2 bedrooms · 3 beds · 1 bath,2396258,Paula And Eduardo,Lisboa,Santa Maria Maior,38.71276,-9.12469,Entire home/apt,233,1,82,2023-05-25,0.61,12,279,25,10212/AL
489178,Rental unit in Lisbon · ★4.75 · 1 bedroom · 1 bed · 1 bath,727771,Susana,Lisboa,Santa Maria Maior,38.71214,-9.12936,Entire home/apt,91,5,376,2023-06-06,2.81,7,246,39,40032/AL.
307683,Rental unit in Lisbon · ★4.72 · Studio · 1 bed · 1 bath,727771,Susana,Lisboa,Santa Maria Maior,38.71143,-9.12778,Entire home/apt,72,4,402,2023-06-11,2.92,7,226,58,84334/AL
130708,Rental unit in Lisbon · ★4.68 · 2 bedrooms · 1 bed · 1 shared bath,643374,Jesse James,Lisboa,Arroios,38.71806,-9.13738,Private room,70,3,222,2023-05-28,1.54,2,266,19,
133645,Rental unit in Lisbon · ★4.77 · 1 bedroom · 2 beds · 1 bath,656138,Juan,Lisboa,Santa Maria Maior,38.71091,-9.13251,Entire home/apt,89,2,374,2023-06-10,2.60,2,251,60,AL/6125
493169,Rental unit in Lisboa · ★5.0 · 2 bedrooms · 1 bed · 1 shared bath,2436137,Rosa,Lisboa,Campolide,38.73802,-9.165,Private room,25,23,7,2023-04-04,0.48,2,284,6,
134438,Rental unit in Lisbon · ★4.51 · 1 bedroom · 1 bed · 1 bath,659768,Matt,Lisboa,So Vicente,38.71841,-9.1233,Entire home/apt,150,5,206,2023-02-26,1.43,2,314,7,60792/AL
493274,Rental unit in Lisboa · ★4.91 · 1 bedroom · 1 bed · 1 bath,2437170,Bruno,Lisboa,So Vicente,38.72068,-9.13157,Entire home/apt,209,2,671,2023-06-10,5.09,3,115,105,7617/AL
134624,Rental unit in Ericeira · ★4.30 · 2 bedrooms · 3 beds · 1.5 baths,660500,Nuno,Mafra,Ericeira,38.985851,-9.415645,Entire home/apt,120,4,10,2022-12-29,0.07,1,296,6,
495237,Rental unit in Lisboa · ★4.86 · 2 bedrooms · 2 beds · 1.5 baths,2446180,Chiho & Nuno,Lisboa,So Vicente,38.7144,-9.12395,Entire home/apt,180,4,337,2023-06-04,2.53,12,197,28,53906/AL
311031,Rental unit in Lisbon · ★4.92 · 1 bedroom · 1 bed,1599678,Patrícia,Lisboa,Santa Maria Maior,38.71219,-9.12739,Entire home/apt,98,3,13,2023-06-04,6.00,3,1,13,AL 1708
311040,Rental unit in Lisbon · ★5.0 · 1 bedroom · 2 beds · 1 bath,1599678,Patrícia,Lisboa,Santa Maria Maior,38.71235,-9.1275,Entire home/apt,96,7,28,2023-06-05,0.37,3,231,25,AL 1587
311047,Rental unit in Lisbon · ★4.81 · 1 bedroom · 2 beds · 1 bath,1599678,Patrícia,Lisboa,Santa Maria Maior,38.71252,-9.12911,Entire home/apt,92,3,53,2023-05-26,0.55,3,228,34,AL 1627
496725,Villa in Fontanelas - Sintra · ★4.80 · 2 bedrooms · 3 beds · 1 bath,2453228,Claire,Sintra,So Joo das Lampas e Terrugem,38.8475,-9.45225,Entire home/apt,80,2,159,2023-05-23,1.53,1,222,19,10254/AL
135261,Rental unit in Lisbon · ★4.77 · 2 bedrooms · 2 beds · 1 bath,663233,Leo,Lisboa,Misericrdia,38.71298,-9.14541,Entire home/apt,172,3,278,2023-06-04,1.92,2,155,37,20021/AL
137054,Rental unit in Lisbon · ★4.81 · 1 bedroom · 2 beds · 1 bath,656138,Juan,Lisboa,Santa Maria Maior,38.71236,-9.13129,Entire home/apt,85,2,292,2023-06-08,2.06,2,283,53,AL/6167
137461,Rental unit in Lisbon · ★3.80 · 1 bedroom · 1 bed · 1 bath,218778,José,Lisboa,Misericrdia,38.71413,-9.14425,Entire home/apt,80,6,10,2022-08-31,0.07,7,257,3,
